;Scopy version,f4beeb1
;Exported on,Sunday December 22/12/2024
;Device,M2K
;Nr of samples,122880
;Sample rate,10000
;Tool,Oscilloscope
;Additional Information,
Sample,Time(S),CH1(V)
26933,1.8741,0.00189756
26934,1.8742,0.00189756
26935,1.8743,0.00189756
26936,1.8744,0.00189756
26937,1.8745,0.00189756
26938,1.8746,0.00189756
26939,1.8747,0.00189756
26940,1.8748,0.00189756
26941,1.8749,0.00189756
26942,1.875,0.00189756
26943,1.8751,0.00189756
26944,1.8752,0.00189756
26945,1.8753,0.00189756
26946,1.8754,0.00189756
26947,1.8755,0.00189756
26948,1.8756,0.00189756
26949,1.8757,0.00189756
26950,1.8758,0.00189756
26951,1.8759,0.00189756
26952,1.876,0.00189756
26953,1.8761,0.00189756
26954,1.8762,0.00189756
26955,1.8763,0.00189756
26956,1.8764,0.00189756
26957,1.8765,0.00189756
26958,1.8766,0.00189756
26959,1.8767,0.00189756
26960,1.8768,0.00189756
26961,1.8769,0.00189756
26962,1.877,0.00189756
26963,1.8771,0.00189756
26964,1.8772,0.00189756
26965,1.8773,0.00189756
26966,1.8774,0.00189756
26967,1.8775,0.00189756
26968,1.8776,0.00189756
26969,1.8777,0.00189756
26970,1.8778,0.00189756
26971,1.8779,0.00189756
26972,1.878,0.00189756
26973,1.8781,0.00189756
26974,1.8782,0.00189756
26975,1.8783,0.00189756
26976,1.8784,0.00189756
26977,1.8785,0.00189756
26978,1.8786,0.00189756
26979,1.8787,0.00189756
26980,1.8788,0.00189756
26981,1.8789,0.00189756
26982,1.879,0.00189756
26983,1.8791,0.00189756
26984,1.8792,0.00189756
26985,1.8793,0.00189756
26986,1.8794,0.00189756
26987,1.8795,0.00189756
26988,1.8796,0.00189756
26989,1.8797,0.00189756
26990,1.8798,0.00189756
26991,1.8799,0.00189756
26992,1.88,0.00189756
26993,1.8801,0.00189756
26994,1.8802,0.00189756
26995,1.8803,0.00189756
26996,1.8804,0.00189756
26997,1.8805,0.00189756
26998,1.8806,0.00189756
26999,1.8807,0.00189756
27000,1.8808,0.00189756
27001,1.8809,0.00189756
27002,1.881,0.00189756
27003,1.8811,0.00189756
27004,1.8812,0.00189756
27005,1.8813,0.00189756
27006,1.8814,0.00189756
27007,1.8815,0.00189756
27008,1.8816,0.00189756
27009,1.8817,0.00189756
27010,1.8818,0.00189756
27011,1.8819,0.00189756
27012,1.882,0.00189756
27013,1.8821,0.00189756
27014,1.8822,0.00189756
27015,1.8823,0.00189756
27016,1.8824,0.00189756
27017,1.8825,0.00189756
27018,1.8826,0.00189756
27019,1.8827,0.00189756
27020,1.8828,0.00189756
27021,1.8829,0.00189756
27022,1.883,0.00189756
27023,1.8831,0.00189756
27024,1.8832,0.00189756
27025,1.8833,0.00189756
27026,1.8834,0.00189756
27027,1.8835,0.00189756
27028,1.8836,0.00189756
27029,1.8837,0.00189756
27030,1.8838,0.00189756
27031,1.8839,0.00189756
27032,1.884,0.00189756
27033,1.8841,0.00189756
27034,1.8842,0.00189756
27035,1.8843,0.00189756
27036,1.8844,0.00189756
27037,1.8845,0.00189756
27038,1.8846,0.00189756
27039,1.8847,0.00189756
27040,1.8848,0.00189756
27041,1.8849,0.00189756
27042,1.885,0.00189756
27043,1.8851,0.00189756
27044,1.8852,0.00189756
27045,1.8853,0.00189756
27046,1.8854,0.00189756
27047,1.8855,0.00189756
27048,1.8856,0.00189756
27049,1.8857,0.00189756
27050,1.8858,0.00189756
27051,1.8859,0.00189756
27052,1.886,0.00189756
27053,1.8861,0.00189756
27054,1.8862,0.00189756
27055,1.8863,0.00189756
27056,1.8864,0.00189756
27057,1.8865,0.00189756
27058,1.8866,0.00189756
27059,1.8867,0.00189756
27060,1.8868,0.00189756
27061,1.8869,0.00189756
27062,1.887,0.00189756
27063,1.8871,0.00189756
27064,1.8872,0.00189756
27065,1.8873,0.00189756
27066,1.8874,0.00189756
27067,1.8875,0.00189756
27068,1.8876,0.00189756
27069,1.8877,0.00189756
27070,1.8878,0.00189756
27071,1.8879,0.00189756
27072,1.888,0.00189756
27073,1.8881,0.00189756
27074,1.8882,0.00189756
27075,1.8883,0.00189756
27076,1.8884,0.00189756
27077,1.8885,0.00189756
27078,1.8886,0.00189756
27079,1.8887,0.00189756
27080,1.8888,0.00189756
27081,1.8889,0.00189756
27082,1.889,0.00189756
27083,1.8891,0.00189756
27084,1.8892,0.00189756
27085,1.8893,0.00189756
27086,1.8894,0.00189756
27087,1.8895,0.00189756
27088,1.8896,0.00189756
27089,1.8897,0.00189756
27090,1.8898,0.00189756
27091,1.8899,0.00189756
27092,1.89,0.00189756
27093,1.8901,0.00189756
27094,1.8902,0.00189756
27095,1.8903,0.00189756
27096,1.8904,0.00189756
27097,1.8905,0.00189756
27098,1.8906,0.00189756
27099,1.8907,0.00189756
27100,1.8908,0.00189756
27101,1.8909,0.00189756
27102,1.891,0.00189756
27103,1.8911,0.00189756
27104,1.8912,0.00189756
27105,1.8913,0.00189756
27106,1.8914,0.00189756
27107,1.8915,0.00189756
27108,1.8916,0.00189756
27109,1.8917,0.00189756
27110,1.8918,0.00189756
27111,1.8919,0.00189756
27112,1.892,0.00189756
27113,1.8921,0.00189756
27114,1.8922,0.00189756
27115,1.8923,0.00189756
27116,1.8924,0.00189756
27117,1.8925,0.00189756
27118,1.8926,0.00189756
27119,1.8927,0.00189756
27120,1.8928,0.00189756
27121,1.8929,0.00189756
27122,1.893,0.00189756
27123,1.8931,0.00189756
27124,1.8932,0.00189756
27125,1.8933,0.00189756
27126,1.8934,0.00189756
27127,1.8935,0.00189756
27128,1.8936,0.00189756
27129,1.8937,0.00189756
27130,1.8938,0.00189756
27131,1.8939,0.00189756
27132,1.894,0.00189756
27133,1.8941,0.00189756
27134,1.8942,0.00189756
27135,1.8943,0.00189756
27136,1.8944,0.00189756
27137,1.8945,0.00189756
27138,1.8946,0.00189756
27139,1.8947,0.00189756
27140,1.8948,0.00189756
27141,1.8949,0.00189756
27142,1.895,0.00189756
27143,1.8951,0.00189756
27144,1.8952,0.00189756
27145,1.8953,0.00189756
27146,1.8954,0.00189756
27147,1.8955,0.00189756
27148,1.8956,0.00189756
27149,1.8957,0.00189756
27150,1.8958,0.00189756
27151,1.8959,0.00189756
27152,1.896,0.00189756
27153,1.8961,0.00189756
27154,1.8962,0.00189756
27155,1.8963,0.00189756
27156,1.8964,0.00189756
27157,1.8965,0.00189756
27158,1.8966,0.00189756
27159,1.8967,0.00189756
27160,1.8968,0.00189756
27161,1.8969,0.00189756
27162,1.897,0.00189756
27163,1.8971,0.00189756
27164,1.8972,0.00189756
27165,1.8973,0.00189756
27166,1.8974,0.00189756
27167,1.8975,0.00189756
27168,1.8976,0.00189756
27169,1.8977,0.00189756
27170,1.8978,0.00189756
27171,1.8979,0.00189756
27172,1.898,0.00189756
27173,1.8981,0.00189756
27174,1.8982,0.00189756
27175,1.8983,0.00189756
27176,1.8984,0.00189756
27177,1.8985,0.00189756
27178,1.8986,0.00189756
27179,1.8987,0.00189756
27180,1.8988,0.00189756
27181,1.8989,0.00189756
27182,1.899,0.00189756
27183,1.8991,0.00189756
27184,1.8992,0.00189756
27185,1.8993,0.00189756
27186,1.8994,0.00189756
27187,1.8995,0.00189756
27188,1.8996,0.00189756
27189,1.8997,0.00189756
27190,1.8998,0.00189756
27191,1.8999,0.00189756
27192,1.9,0.00189756
27193,1.9001,0.00189756
27194,1.9002,0.00189756
27195,1.9003,0.00189756
27196,1.9004,0.00189756
27197,1.9005,0.00189756
27198,1.9006,0.00189756
27199,1.9007,0.00189756
27200,1.9008,0.00189756
27201,1.9009,0.00189756
27202,1.901,0.00189756
27203,1.9011,0.00189756
27204,1.9012,0.00189756
27205,1.9013,0.00189756
27206,1.9014,0.00189756
27207,1.9015,0.00189756
27208,1.9016,0.00189756
27209,1.9017,0.00189756
27210,1.9018,0.00189756
27211,1.9019,0.00189756
27212,1.902,0.00189756
27213,1.9021,0.00189756
27214,1.9022,0.00189756
27215,1.9023,0.00189756
27216,1.9024,0.00189756
27217,1.9025,0.00189756
27218,1.9026,0.00189756
27219,1.9027,0.00189756
27220,1.9028,0.00189756
27221,1.9029,0.00189756
27222,1.903,0.00189756
27223,1.9031,0.00189756
27224,1.9032,0.00189756
27225,1.9033,0.00189756
27226,1.9034,0.00189756
27227,1.9035,0.00189756
27228,1.9036,0.00189756
27229,1.9037,0.00189756
27230,1.9038,0.00189756
27231,1.9039,0.00189756
27232,1.904,0.00189756
27233,1.9041,0.00189756
27234,1.9042,0.00189756
27235,1.9043,0.00189756
27236,1.9044,0.00189756
27237,1.9045,0.00189756
27238,1.9046,0.00189756
27239,1.9047,0.00189756
27240,1.9048,0.00189756
27241,1.9049,0.00189756
27242,1.905,0.00189756
27243,1.9051,0.00189756
27244,1.9052,0.00189756
27245,1.9053,0.00189756
27246,1.9054,0.00189756
27247,1.9055,0.00189756
27248,1.9056,0.00189756
27249,1.9057,0.00189756
27250,1.9058,0.00189756
27251,1.9059,0.00189756
27252,1.906,0.00189756
27253,1.9061,0.00189756
27254,1.9062,0.00189756
27255,1.9063,0.00189756
27256,1.9064,0.00189756
27257,1.9065,0.00189756
27258,1.9066,0.00189756
27259,1.9067,0.00189756
27260,1.9068,0.00189756
27261,1.9069,0.00189756
27262,1.907,0.00189756
27263,1.9071,0.00189756
27264,1.9072,0.00189756
27265,1.9073,0.00189756
27266,1.9074,0.00189756
27267,1.9075,0.00189756
27268,1.9076,0.00189756
27269,1.9077,0.00189756
27270,1.9078,0.00189756
27271,1.9079,0.00189756
27272,1.908,0.00189756
27273,1.9081,0.00189756
27274,1.9082,0.00189756
27275,1.9083,0.00189756
27276,1.9084,0.00189756
27277,1.9085,0.00189756
27278,1.9086,0.00189756
27279,1.9087,0.00189756
27280,1.9088,0.00189756
27281,1.9089,0.00189756
27282,1.909,0.00189756
27283,1.9091,0.00189756
27284,1.9092,0.00189756
27285,1.9093,0.00189756
27286,1.9094,0.00189756
27287,1.9095,0.00189756
27288,1.9096,0.00189756
27289,1.9097,0.00189756
27290,1.9098,0.00189756
27291,1.9099,0.00189756
27292,1.91,0.00189756
27293,1.9101,0.00189756
27294,1.9102,0.00189756
27295,1.9103,0.00189756
27296,1.9104,0.00189756
27297,1.9105,0.00189756
27298,1.9106,0.00189756
27299,1.9107,0.00189756
27300,1.9108,0.00189756
27301,1.9109,0.00189756
27302,1.911,0.00189756
27303,1.9111,0.00189756
27304,1.9112,0.00189756
27305,1.9113,0.00189756
27306,1.9114,0.00189756
27307,1.9115,0.00189756
27308,1.9116,0.00189756
27309,1.9117,0.00189756
27310,1.9118,0.00189756
27311,1.9119,0.00189756
27312,1.912,0.00189756
27313,1.9121,0.00189756
27314,1.9122,0.00189756
27315,1.9123,0.00189756
27316,1.9124,0.00189756
27317,1.9125,0.00189756
27318,1.9126,0.00189756
27319,1.9127,0.00189756
27320,1.9128,0.00189756
27321,1.9129,0.00189756
27322,1.913,0.00189756
27323,1.9131,0.00189756
27324,1.9132,0.00189756
27325,1.9133,0.00189756
27326,1.9134,0.00189756
27327,1.9135,0.00189756
27328,1.9136,0.00189756
27329,1.9137,0.00189756
27330,1.9138,0.00189756
27331,1.9139,0.00189756
27332,1.914,0.00189756
27333,1.9141,0.00189756
27334,1.9142,0.00189756
27335,1.9143,0.00189756
27336,1.9144,0.00189756
27337,1.9145,0.00189756
27338,1.9146,0.00189756
27339,1.9147,0.00189756
27340,1.9148,0.00189756
27341,1.9149,0.00189756
27342,1.915,0.00189756
27343,1.9151,0.00189756
27344,1.9152,0.00189756
27345,1.9153,0.00189756
27346,1.9154,0.00189756
27347,1.9155,0.00189756
27348,1.9156,0.00189756
27349,1.9157,0.00189756
27350,1.9158,0.00189756
27351,1.9159,0.00189756
27352,1.916,0.00189756
27353,1.9161,0.00189756
27354,1.9162,0.00189756
27355,1.9163,0.00189756
27356,1.9164,0.00189756
27357,1.9165,0.00189756
27358,1.9166,0.00189756
27359,1.9167,0.00189756
27360,1.9168,0.00189756
27361,1.9169,0.00189756
27362,1.917,0.00189756
27363,1.9171,0.00189756
27364,1.9172,0.00189756
27365,1.9173,0.00189756
27366,1.9174,0.00189756
27367,1.9175,0.00189756
27368,1.9176,0.00189756
27369,1.9177,0.00189756
27370,1.9178,0.00189756
27371,1.9179,0.00189756
27372,1.918,0.00189756
27373,1.9181,0.00189756
27374,1.9182,0.00189756
27375,1.9183,0.00189756
27376,1.9184,0.00189756
27377,1.9185,0.00189756
27378,1.9186,0.00189756
27379,1.9187,0.00189756
27380,1.9188,0.00189756
27381,1.9189,0.00189756
27382,1.919,0.00189756
27383,1.9191,0.00189756
27384,1.9192,0.00189756
27385,1.9193,0.00189756
27386,1.9194,0.00189756
27387,1.9195,0.00189756
27388,1.9196,0.00189756
27389,1.9197,0.00189756
27390,1.9198,0.00189756
27391,1.9199,0.00189756
27392,1.92,0.00189756
27393,1.9201,0.00189756
27394,1.9202,0.00189756
27395,1.9203,0.00189756
27396,1.9204,0.00189756
27397,1.9205,0.00189756
27398,1.9206,0.00189756
27399,1.9207,0.00189756
27400,1.9208,0.00189756
27401,1.9209,0.00189756
27402,1.921,0.00189756
27403,1.9211,0.00189756
27404,1.9212,0.00189756
27405,1.9213,0.00189756
27406,1.9214,0.00189756
27407,1.9215,0.00189756
27408,1.9216,0.00189756
27409,1.9217,0.00189756
27410,1.9218,0.00189756
27411,1.9219,0.00189756
27412,1.922,0.00189756
27413,1.9221,0.00189756
27414,1.9222,0.00189756
27415,1.9223,0.00189756
27416,1.9224,0.00189756
27417,1.9225,0.00189756
27418,1.9226,0.00189756
27419,1.9227,0.00189756
27420,1.9228,0.00189756
27421,1.9229,0.00189756
27422,1.923,0.00189756
27423,1.9231,0.00189756
27424,1.9232,0.00189756
27425,1.9233,0.00189756
27426,1.9234,0.00189756
27427,1.9235,0.00189756
27428,1.9236,0.00189756
27429,1.9237,0.00189756
27430,1.9238,0.00189756
27431,1.9239,0.00189756
27432,1.924,0.00189756
27433,1.9241,0.00189756
27434,1.9242,0.00189756
27435,1.9243,0.00189756
27436,1.9244,0.00189756
27437,1.9245,0.00189756
27438,1.9246,0.00189756
27439,1.9247,0.00189756
27440,1.9248,0.00189756
27441,1.9249,0.00189756
27442,1.925,0.00189756
27443,1.9251,0.00189756
27444,1.9252,0.00189756
27445,1.9253,0.00189756
27446,1.9254,0.00189756
27447,1.9255,0.00189756
27448,1.9256,0.00189756
27449,1.9257,0.00189756
27450,1.9258,0.00189756
27451,1.9259,0.00189756
27452,1.926,0.00189756
27453,1.9261,0.00189756
27454,1.9262,0.00189756
27455,1.9263,0.00189756
27456,1.9264,0.00189756
27457,1.9265,0.00189756
27458,1.9266,0.00189756
27459,1.9267,0.00189756
27460,1.9268,0.00189756
27461,1.9269,0.00189756
27462,1.927,0.00189756
27463,1.9271,0.00189756
27464,1.9272,0.00189756
27465,1.9273,0.00189756
27466,1.9274,0.00189756
27467,1.9275,0.00189756
27468,1.9276,0.00189756
27469,1.9277,0.00189756
27470,1.9278,0.00189756
27471,1.9279,0.00189756
27472,1.928,0.00189756
27473,1.9281,0.00189756
27474,1.9282,0.00189756
27475,1.9283,0.00189756
27476,1.9284,0.00189756
27477,1.9285,0.00189756
27478,1.9286,0.00189756
27479,1.9287,0.00189756
27480,1.9288,0.00189756
27481,1.9289,0.00189756
27482,1.929,0.00189756
27483,1.9291,0.00189756
27484,1.9292,0.00189756
27485,1.9293,0.00189756
27486,1.9294,0.00189756
27487,1.9295,0.00189756
27488,1.9296,0.00189756
27489,1.9297,0.00189756
27490,1.9298,0.00189756
27491,1.9299,0.00189756
27492,1.93,0.00189756
27493,1.9301,0.00189756
27494,1.9302,0.00189756
27495,1.9303,0.00189756
27496,1.9304,0.00189756
27497,1.9305,0.00189756
27498,1.9306,0.00189756
27499,1.9307,0.00189756
27500,1.9308,0.00189756
27501,1.9309,0.00189756
27502,1.931,0.00189756
27503,1.9311,0.00189756
27504,1.9312,0.00189756
27505,1.9313,0.00189756
27506,1.9314,0.00189756
27507,1.9315,0.00189756
27508,1.9316,0.00189756
27509,1.9317,0.00189756
27510,1.9318,0.00189756
27511,1.9319,0.00189756
27512,1.932,0.00189756
27513,1.9321,0.00189756
27514,1.9322,0.00189756
27515,1.9323,0.00189756
27516,1.9324,0.00189756
27517,1.9325,0.00189756
27518,1.9326,0.00189756
27519,1.9327,0.00189756
27520,1.9328,0.00189756
27521,1.9329,0.00189756
27522,1.933,0.00189756
27523,1.9331,0.00189756
27524,1.9332,0.00189756
27525,1.9333,0.00189756
27526,1.9334,0.00189756
27527,1.9335,0.00189756
27528,1.9336,0.00189756
27529,1.9337,0.00189756
27530,1.9338,0.00189756
27531,1.9339,0.00189756
27532,1.934,0.00189756
27533,1.9341,0.00189756
27534,1.9342,0.00189756
27535,1.9343,0.00189756
27536,1.9344,0.00189756
27537,1.9345,0.00189756
27538,1.9346,0.00189756
27539,1.9347,0.00189756
27540,1.9348,0.00189756
27541,1.9349,0.00189756
27542,1.935,0.00189756
27543,1.9351,0.00189756
27544,1.9352,0.00189756
27545,1.9353,0.00189756
27546,1.9354,0.00189756
27547,1.9355,0.00189756
27548,1.9356,0.00189756
27549,1.9357,0.00189756
27550,1.9358,0.00189756
27551,1.9359,0.00189756
27552,1.936,0.00189756
27553,1.9361,0.00189756
27554,1.9362,0.00189756
27555,1.9363,0.00189756
27556,1.9364,0.00189756
27557,1.9365,0.00189756
27558,1.9366,0.00189756
27559,1.9367,0.00189756
27560,1.9368,0.00189756
27561,1.9369,0.00189756
27562,1.937,0.00189756
27563,1.9371,0.00189756
27564,1.9372,0.00189756
27565,1.9373,0.00189756
27566,1.9374,0.00189756
27567,1.9375,0.00189756
27568,1.9376,0.00189756
27569,1.9377,0.00189756
27570,1.9378,0.00189756
27571,1.9379,0.00189756
27572,1.938,0.00189756
27573,1.9381,0.00189756
27574,1.9382,0.00189756
27575,1.9383,0.00189756
27576,1.9384,0.00189756
27577,1.9385,0.00189756
27578,1.9386,0.00189756
27579,1.9387,0.00189756
27580,1.9388,0.00189756
27581,1.9389,0.00189756
27582,1.939,0.00189756
27583,1.9391,0.00189756
27584,1.9392,0.00189756
27585,1.9393,0.00189756
27586,1.9394,0.00189756
27587,1.9395,0.00189756
27588,1.9396,0.00189756
27589,1.9397,0.00189756
27590,1.9398,0.00189756
27591,1.9399,0.00189756
27592,1.94,0.00189756
27593,1.9401,0.00189756
27594,1.9402,0.00189756
27595,1.9403,0.00189756
27596,1.9404,0.00189756
27597,1.9405,0.00189756
27598,1.9406,0.00189756
27599,1.9407,0.00189756
27600,1.9408,0.00189756
27601,1.9409,0.00189756
27602,1.941,0.00189756
27603,1.9411,0.00189756
27604,1.9412,0.00189756
27605,1.9413,0.00189756
27606,1.9414,0.00189756
27607,1.9415,0.00189756
27608,1.9416,0.00189756
27609,1.9417,0.00189756
27610,1.9418,0.00189756
27611,1.9419,0.00189756
27612,1.942,0.00189756
27613,1.9421,0.00189756
27614,1.9422,0.00189756
27615,1.9423,0.00189756
27616,1.9424,0.00189756
27617,1.9425,0.00189756
27618,1.9426,0.00189756
27619,1.9427,0.00189756
27620,1.9428,0.00189756
27621,1.9429,0.00189756
27622,1.943,0.00189756
27623,1.9431,0.00189756
27624,1.9432,0.00189756
27625,1.9433,0.00189756
27626,1.9434,0.00189756
27627,1.9435,0.00189756
27628,1.9436,0.00189756
27629,1.9437,0.00189756
27630,1.9438,0.00189756
27631,1.9439,0.00189756
27632,1.944,0.00189756
27633,1.9441,0.00189756
27634,1.9442,0.00189756
27635,1.9443,0.00189756
27636,1.9444,0.00189756
27637,1.9445,0.00189756
27638,1.9446,0.00189756
27639,1.9447,0.00189756
27640,1.9448,0.00189756
27641,1.9449,0.00189756
27642,1.945,0.00189756
27643,1.9451,0.00189756
27644,1.9452,0.00189756
27645,1.9453,0.00189756
27646,1.9454,0.00189756
27647,1.9455,0.00189756
27648,1.9456,0.00189756
27649,1.9457,0.00189756
27650,1.9458,0.00189756
27651,1.9459,0.00189756
27652,1.946,0.00189756
27653,1.9461,0.00189756
27654,1.9462,0.00189756
27655,1.9463,0.00189756
27656,1.9464,0.00189756
27657,1.9465,0.00189756
27658,1.9466,0.00189756
27659,1.9467,0.00189756
27660,1.9468,0.00189756
27661,1.9469,0.00189756
27662,1.947,0.00189756
27663,1.9471,0.00189756
27664,1.9472,0.00189756
27665,1.9473,0.00189756
27666,1.9474,0.00189756
27667,1.9475,0.00189756
27668,1.9476,0.00189756
27669,1.9477,0.00189756
27670,1.9478,0.00189756
27671,1.9479,0.00189756
27672,1.948,0.00189756
27673,1.9481,0.00189756
27674,1.9482,0.00189756
27675,1.9483,0.00189756
27676,1.9484,0.00189756
27677,1.9485,0.00189756
27678,1.9486,0.00189756
27679,1.9487,0.00189756
27680,1.9488,0.00189756
27681,1.9489,0.00189756
27682,1.949,0.00189756
27683,1.9491,0.00189756
27684,1.9492,0.00189756
27685,1.9493,0.00189756
27686,1.9494,0.00189756
27687,1.9495,0.00189756
27688,1.9496,0.00189756
27689,1.9497,0.00189756
27690,1.9498,0.00189756
27691,1.9499,0.00189756
27692,1.95,0.00189756
27693,1.9501,0.00189756
27694,1.9502,0.00189756
27695,1.9503,0.00189756
27696,1.9504,0.00189756
27697,1.9505,0.00189756
27698,1.9506,0.00189756
27699,1.9507,0.00189756
27700,1.9508,0.00189756
27701,1.9509,0.00189756
27702,1.951,0.00189756
27703,1.9511,0.00189756
27704,1.9512,0.00189756
27705,1.9513,0.00189756
27706,1.9514,0.00189756
27707,1.9515,0.00189756
27708,1.9516,0.00189756
27709,1.9517,0.00189756
27710,1.9518,0.00189756
27711,1.9519,0.00189756
27712,1.952,0.00189756
27713,1.9521,0.00189756
27714,1.9522,0.00189756
27715,1.9523,0.00189756
27716,1.9524,0.00189756
27717,1.9525,0.00189756
27718,1.9526,0.00189756
27719,1.9527,0.00189756
27720,1.9528,0.00189756
27721,1.9529,0.00189756
27722,1.953,0.00189756
27723,1.9531,0.00189756
27724,1.9532,0.00189756
27725,1.9533,0.00189756
27726,1.9534,0.00189756
27727,1.9535,0.00189756
27728,1.9536,0.00189756
27729,1.9537,0.00189756
27730,1.9538,0.00189756
27731,1.9539,0.00189756
27732,1.954,0.00189756
27733,1.9541,0.00189756
27734,1.9542,0.00189756
27735,1.9543,0.00189756
27736,1.9544,0.00189756
27737,1.9545,0.00189756
27738,1.9546,0.00189756
27739,1.9547,0.00189756
27740,1.9548,0.00189756
27741,1.9549,0.00189756
27742,1.955,0.00189756
27743,1.9551,0.00189756
27744,1.9552,0.00189756
27745,1.9553,0.00189756
27746,1.9554,0.00189756
27747,1.9555,0.00189756
27748,1.9556,0.00189756
27749,1.9557,0.00189756
27750,1.9558,0.00189756
27751,1.9559,0.00189756
27752,1.956,0.00189756
27753,1.9561,0.00189756
27754,1.9562,0.00189756
27755,1.9563,0.00189756
27756,1.9564,0.00189756
27757,1.9565,0.00189756
27758,1.9566,0.00189756
27759,1.9567,0.00189756
27760,1.9568,0.00189756
27761,1.9569,0.00189756
27762,1.957,0.00189756
27763,1.9571,0.00189756
27764,1.9572,0.00189756
27765,1.9573,0.00189756
27766,1.9574,0.00189756
27767,1.9575,0.00189756
27768,1.9576,0.00189756
27769,1.9577,0.00189756
27770,1.9578,0.00189756
27771,1.9579,0.00189756
27772,1.958,0.00189756
27773,1.9581,0.00189756
27774,1.9582,0.00189756
27775,1.9583,0.00189756
27776,1.9584,0.00189756
27777,1.9585,0.00189756
27778,1.9586,0.00189756
27779,1.9587,0.00189756
27780,1.9588,0.00189756
27781,1.9589,0.00189756
27782,1.959,0.00189756
27783,1.9591,0.00189756
27784,1.9592,0.00189756
27785,1.9593,0.00189756
27786,1.9594,0.00189756
27787,1.9595,0.00189756
27788,1.9596,0.00189756
27789,1.9597,0.00189756
27790,1.9598,0.00189756
27791,1.9599,0.00189756
27792,1.96,0.00189756
27793,1.9601,0.00189756
27794,1.9602,0.00189756
27795,1.9603,0.00189756
27796,1.9604,0.00189756
27797,1.9605,0.00189756
27798,1.9606,0.00189756
27799,1.9607,0.00189756
27800,1.9608,0.00189756
27801,1.9609,0.00189756
27802,1.961,0.00189756
27803,1.9611,0.00189756
27804,1.9612,0.00189756
27805,1.9613,0.00189756
27806,1.9614,0.00189756
27807,1.9615,0.00189756
27808,1.9616,0.00189756
27809,1.9617,0.00189756
27810,1.9618,0.00189756
27811,1.9619,0.00189756
27812,1.962,0.00189756
27813,1.9621,0.00189756
27814,1.9622,0.00189756
27815,1.9623,0.00189756
27816,1.9624,0.00189756
27817,1.9625,0.00189756
27818,1.9626,0.00189756
27819,1.9627,0.00189756
27820,1.9628,0.00189756
27821,1.9629,0.00189756
27822,1.963,0.00189756
27823,1.9631,0.00189756
27824,1.9632,0.00189756
27825,1.9633,0.00189756
27826,1.9634,0.00189756
27827,1.9635,0.00189756
27828,1.9636,0.00189756
27829,1.9637,0.00189756
27830,1.9638,0.00189756
27831,1.9639,0.00189756
27832,1.964,0.00189756
27833,1.9641,0.00189756
27834,1.9642,0.00189756
27835,1.9643,0.00189756
27836,1.9644,0.00189756
27837,1.9645,0.00189756
27838,1.9646,0.00189756
27839,1.9647,0.00189756
27840,1.9648,0.00189756
27841,1.9649,0.00189756
27842,1.965,0.00189756
27843,1.9651,0.00189756
27844,1.9652,0.00189756
27845,1.9653,0.00189756
27846,1.9654,0.00189756
27847,1.9655,0.00189756
27848,1.9656,0.00189756
27849,1.9657,0.00189756
27850,1.9658,0.00189756
27851,1.9659,0.00189756
27852,1.966,0.00189756
27853,1.9661,0.00189756
27854,1.9662,0.00189756
27855,1.9663,0.00189756
27856,1.9664,0.00189756
27857,1.9665,0.00189756
27858,1.9666,0.00189756
27859,1.9667,0.00189756
27860,1.9668,0.00189756
27861,1.9669,0.00189756
27862,1.967,0.00189756
27863,1.9671,0.00189756
27864,1.9672,0.00189756
27865,1.9673,0.00189756
27866,1.9674,0.00189756
27867,1.9675,0.00189756
27868,1.9676,0.00189756
27869,1.9677,0.00189756
27870,1.9678,0.00189756
27871,1.9679,0.00189756
27872,1.968,0.00189756
27873,1.9681,0.00189756
27874,1.9682,0.00189756
27875,1.9683,0.00189756
27876,1.9684,0.00189756
27877,1.9685,0.00189756
27878,1.9686,0.00189756
27879,1.9687,0.00189756
27880,1.9688,0.00189756
27881,1.9689,0.00189756
27882,1.969,0.00189756
27883,1.9691,0.00189756
27884,1.9692,0.00189756
27885,1.9693,0.00189756
27886,1.9694,0.00189756
27887,1.9695,0.00189756
27888,1.9696,0.00189756
27889,1.9697,0.00189756
27890,1.9698,0.00189756
27891,1.9699,0.00189756
27892,1.97,0.00189756
27893,1.9701,0.00189756
27894,1.9702,0.00189756
27895,1.9703,0.00189756
27896,1.9704,0.00189756
27897,1.9705,0.00189756
27898,1.9706,0.00189756
27899,1.9707,0.00189756
27900,1.9708,0.00189756
27901,1.9709,0.00189756
27902,1.971,0.00189756
27903,1.9711,0.00189756
27904,1.9712,0.00189756
27905,1.9713,0.00189756
27906,1.9714,0.00189756
27907,1.9715,0.00189756
27908,1.9716,0.00189756
27909,1.9717,0.00189756
27910,1.9718,0.00189756
27911,1.9719,0.00189756
27912,1.972,0.00189756
27913,1.9721,0.00189756
27914,1.9722,0.00189756
27915,1.9723,0.00189756
27916,1.9724,0.00189756
27917,1.9725,0.00189756
27918,1.9726,0.00189756
27919,1.9727,0.00189756
27920,1.9728,0.00189756
27921,1.9729,0.00189756
27922,1.973,0.00189756
27923,1.9731,0.00189756
27924,1.9732,0.00189756
27925,1.9733,0.00189756
27926,1.9734,0.00189756
27927,1.9735,0.00189756
27928,1.9736,0.00189756
27929,1.9737,0.00189756
27930,1.9738,0.00189756
27931,1.9739,0.00189756
27932,1.974,0.00189756
