;Scopy version,f4beeb1
;Exported on,Sunday December 22/12/2024
;Device,M2K
;Nr of samples,65536
;Sample rate,10000
;Tool,Oscilloscope
;Additional Information,
Sample,Time(S),CH1(V)
6421,-0.1771,0.113814
6422,-0.177,0.113814
6423,-0.1769,0.113814
6424,-0.1768,0.113814
6425,-0.1767,0.113814
6426,-0.1766,0.112158
6427,-0.1765,0.112158
6428,-0.1764,0.112158
6429,-0.1763,0.112158
6430,-0.1762,0.112158
6431,-0.1761,0.113814
6432,-0.176,0.113814
6433,-0.1759,0.113814
6434,-0.1758,0.113814
6435,-0.1757,0.113814
6436,-0.1756,0.113814
6437,-0.1755,0.113814
6438,-0.1754,0.113814
6439,-0.1753,0.113814
6440,-0.1752,0.113814
6441,-0.1751,0.113814
6442,-0.175,0.113814
6443,-0.1749,0.112158
6444,-0.1748,0.110502
6445,-0.1747,0.112158
6446,-0.1746,0.112158
6447,-0.1745,0.112158
6448,-0.1744,0.110502
6449,-0.1743,0.113814
6450,-0.1742,0.113814
6451,-0.1741,0.113814
6452,-0.174,0.113814
6453,-0.1739,0.113814
6454,-0.1738,0.113814
6455,-0.1737,0.113814
6456,-0.1736,0.113814
6457,-0.1735,0.113814
6458,-0.1734,0.113814
6459,-0.1733,0.113814
6460,-0.1732,0.113814
6461,-0.1731,0.110502
6462,-0.173,0.112158
6463,-0.1729,0.112158
6464,-0.1728,0.112158
6465,-0.1727,0.112158
6466,-0.1726,0.112158
6467,-0.1725,0.112158
6468,-0.1724,0.112158
6469,-0.1723,0.112158
6470,-0.1722,0.112158
6471,-0.1721,0.112158
6472,-0.172,0.112158
6473,-0.1719,0.112158
6474,-0.1718,0.110502
6475,-0.1717,0.113814
6476,-0.1716,0.113814
6477,-0.1715,0.112158
6478,-0.1714,0.112158
6479,-0.1713,0.110502
6480,-0.1712,0.113814
6481,-0.1711,0.113814
6482,-0.171,0.112158
6483,-0.1709,0.112158
6484,-0.1708,0.112158
6485,-0.1707,0.112158
6486,-0.1706,0.112158
6487,-0.1705,0.112158
6488,-0.1704,0.112158
6489,-0.1703,0.112158
6490,-0.1702,0.112158
6491,-0.1701,0.113814
6492,-0.17,0.113814
6493,-0.1699,0.113814
6494,-0.1698,0.113814
6495,-0.1697,0.113814
6496,-0.1696,0.113814
6497,-0.1695,0.113814
6498,-0.1694,0.113814
6499,-0.1693,0.113814
6500,-0.1692,0.110502
6501,-0.1691,0.112158
6502,-0.169,0.112158
6503,-0.1689,0.112158
6504,-0.1688,0.112158
6505,-0.1687,0.112158
6506,-0.1686,0.112158
6507,-0.1685,0.112158
6508,-0.1684,0.112158
6509,-0.1683,0.112158
6510,-0.1682,0.112158
6511,-0.1681,0.112158
6512,-0.168,0.112158
6513,-0.1679,0.112158
6514,-0.1678,0.112158
6515,-0.1677,0.112158
6516,-0.1676,0.112158
6517,-0.1675,0.112158
6518,-0.1674,0.112158
6519,-0.1673,0.112158
6520,-0.1672,0.112158
6521,-0.1671,0.112158
6522,-0.167,0.112158
6523,-0.1669,0.112158
6524,-0.1668,0.112158
6525,-0.1667,0.112158
6526,-0.1666,0.112158
6527,-0.1665,0.112158
6528,-0.1664,0.112158
6529,-0.1663,0.112158
6530,-0.1662,0.112158
6531,-0.1661,0.112158
6532,-0.166,0.110502
6533,-0.1659,0.113814
6534,-0.1658,0.110502
6535,-0.1657,0.113814
6536,-0.1656,0.113814
6537,-0.1655,0.113814
6538,-0.1654,0.113814
6539,-0.1653,0.113814
6540,-0.1652,0.110502
6541,-0.1651,0.112158
6542,-0.165,0.112158
6543,-0.1649,0.112158
6544,-0.1648,0.112158
6545,-0.1647,0.112158
6546,-0.1646,0.112158
6547,-0.1645,0.112158
6548,-0.1644,0.112158
6549,-0.1643,0.112158
6550,-0.1642,0.110502
6551,-0.1641,0.113814
6552,-0.164,0.113814
6553,-0.1639,0.113814
6554,-0.1638,0.113814
6555,-0.1637,0.113814
6556,-0.1636,0.113814
6557,-0.1635,0.113814
6558,-0.1634,0.113814
6559,-0.1633,0.113814
6560,-0.1632,0.113814
6561,-0.1631,0.113814
6562,-0.163,0.113814
6563,-0.1629,0.113814
6564,-0.1628,0.113814
6565,-0.1627,0.113814
6566,-0.1626,0.113814
6567,-0.1625,0.113814
6568,-0.1624,0.113814
6569,-0.1623,0.113814
6570,-0.1622,0.113814
6571,-0.1621,0.113814
6572,-0.162,0.113814
6573,-0.1619,0.113814
6574,-0.1618,0.113814
6575,-0.1617,0.113814
6576,-0.1616,0.113814
6577,-0.1615,0.113814
6578,-0.1614,0.113814
6579,-0.1613,0.113814
6580,-0.1612,0.113814
6581,-0.1611,0.113814
6582,-0.161,0.113814
6583,-0.1609,0.113814
6584,-0.1608,0.113814
6585,-0.1607,0.113814
6586,-0.1606,0.113814
6587,-0.1605,0.113814
6588,-0.1604,0.113814
6589,-0.1603,0.113814
6590,-0.1602,0.113814
6591,-0.1601,0.113814
6592,-0.16,0.113814
6593,-0.1599,0.113814
6594,-0.1598,0.113814
6595,-0.1597,0.113814
6596,-0.1596,0.113814
6597,-0.1595,0.113814
6598,-0.1594,0.113814
6599,-0.1593,0.113814
6600,-0.1592,0.113814
6601,-0.1591,0.113814
6602,-0.159,0.113814
6603,-0.1589,0.113814
6604,-0.1588,0.113814
6605,-0.1587,0.113814
6606,-0.1586,0.113814
6607,-0.1585,0.113814
6608,-0.1584,0.113814
6609,-0.1583,0.113814
6610,-0.1582,0.113814
6611,-0.1581,0.113814
6612,-0.158,0.113814
6613,-0.1579,0.113814
6614,-0.1578,0.113814
6615,-0.1577,0.113814
6616,-0.1576,0.113814
6617,-0.1575,0.113814
6618,-0.1574,0.113814
6619,-0.1573,0.113814
6620,-0.1572,0.113814
6621,-0.1571,0.113814
6622,-0.157,0.113814
6623,-0.1569,0.113814
6624,-0.1568,0.113814
6625,-0.1567,0.113814
6626,-0.1566,0.113814
6627,-0.1565,0.113814
6628,-0.1564,0.113814
6629,-0.1563,0.113814
6630,-0.1562,0.113814
6631,-0.1561,0.113814
6632,-0.156,0.113814
6633,-0.1559,0.113814
6634,-0.1558,0.113814
6635,-0.1557,0.113814
6636,-0.1556,0.113814
6637,-0.1555,0.113814
6638,-0.1554,0.113814
6639,-0.1553,0.113814
6640,-0.1552,0.113814
6641,-0.1551,0.113814
6642,-0.155,0.113814
6643,-0.1549,0.113814
6644,-0.1548,0.113814
6645,-0.1547,0.113814
6646,-0.1546,0.113814
6647,-0.1545,0.113814
6648,-0.1544,0.113814
6649,-0.1543,0.113814
6650,-0.1542,0.113814
6651,-0.1541,0.113814
6652,-0.154,0.113814
6653,-0.1539,0.113814
6654,-0.1538,0.113814
6655,-0.1537,0.113814
6656,-0.1536,0.113814
6657,-0.1535,0.113814
6658,-0.1534,0.113814
6659,-0.1533,0.113814
6660,-0.1532,0.113814
6661,-0.1531,0.113814
6662,-0.153,0.113814
6663,-0.1529,0.113814
6664,-0.1528,0.110502
6665,-0.1527,0.113814
6666,-0.1526,0.113814
6667,-0.1525,0.110502
6668,-0.1524,0.110502
6669,-0.1523,0.113814
6670,-0.1522,0.113814
6671,-0.1521,0.113814
6672,-0.152,0.113814
6673,-0.1519,0.113814
6674,-0.1518,0.113814
6675,-0.1517,0.113814
6676,-0.1516,0.113814
6677,-0.1515,0.113814
6678,-0.1514,0.113814
6679,-0.1513,0.113814
6680,-0.1512,0.113814
6681,-0.1511,0.113814
6682,-0.151,0.113814
6683,-0.1509,0.113814
6684,-0.1508,0.113814
6685,-0.1507,0.113814
6686,-0.1506,0.113814
6687,-0.1505,0.113814
6688,-0.1504,0.113814
6689,-0.1503,0.113814
6690,-0.1502,0.113814
6691,-0.1501,0.113814
6692,-0.15,0.113814
6693,-0.1499,0.113814
6694,-0.1498,0.113814
6695,-0.1497,0.113814
6696,-0.1496,0.113814
6697,-0.1495,0.113814
6698,-0.1494,0.113814
6699,-0.1493,0.113814
6700,-0.1492,0.113814
6701,-0.1491,0.113814
6702,-0.149,0.113814
6703,-0.1489,0.113814
6704,-0.1488,0.113814
6705,-0.1487,0.113814
6706,-0.1486,0.113814
6707,-0.1485,0.113814
6708,-0.1484,0.113814
6709,-0.1483,0.113814
6710,-0.1482,0.113814
6711,-0.1481,0.113814
6712,-0.148,0.113814
6713,-0.1479,0.113814
6714,-0.1478,0.113814
6715,-0.1477,0.113814
6716,-0.1476,0.113814
6717,-0.1475,0.113814
6718,-0.1474,0.113814
6719,-0.1473,0.113814
6720,-0.1472,0.113814
6721,-0.1471,0.113814
6722,-0.147,0.113814
6723,-0.1469,0.113814
6724,-0.1468,0.113814
6725,-0.1467,0.113814
6726,-0.1466,0.113814
6727,-0.1465,0.113814
6728,-0.1464,0.113814
6729,-0.1463,0.113814
6730,-0.1462,0.113814
6731,-0.1461,0.113814
6732,-0.146,0.113814
6733,-0.1459,0.113814
6734,-0.1458,0.113814
6735,-0.1457,0.113814
6736,-0.1456,0.113814
6737,-0.1455,0.113814
6738,-0.1454,0.113814
6739,-0.1453,0.113814
6740,-0.1452,0.112158
6741,-0.1451,0.112158
6742,-0.145,0.112158
6743,-0.1449,0.112158
6744,-0.1448,0.112158
6745,-0.1447,0.112158
6746,-0.1446,0.112158
6747,-0.1445,0.112158
6748,-0.1444,0.112158
6749,-0.1443,0.112158
6750,-0.1442,0.112158
6751,-0.1441,0.112158
6752,-0.144,0.112158
6753,-0.1439,0.112158
6754,-0.1438,0.112158
6755,-0.1437,0.112158
6756,-0.1436,0.112158
6757,-0.1435,0.113814
6758,-0.1434,0.113814
6759,-0.1433,0.113814
6760,-0.1432,0.113814
6761,-0.1431,0.113814
6762,-0.143,0.113814
6763,-0.1429,0.113814
6764,-0.1428,0.113814
6765,-0.1427,0.113814
6766,-0.1426,0.113814
6767,-0.1425,0.113814
6768,-0.1424,0.113814
6769,-0.1423,0.113814
6770,-0.1422,0.113814
6771,-0.1421,0.113814
6772,-0.142,0.113814
6773,-0.1419,0.113814
6774,-0.1418,0.113814
6775,-0.1417,0.113814
6776,-0.1416,0.113814
6777,-0.1415,0.113814
6778,-0.1414,0.113814
6779,-0.1413,0.113814
6780,-0.1412,0.113814
6781,-0.1411,0.113814
6782,-0.141,0.113814
6783,-0.1409,0.113814
6784,-0.1408,0.113814
6785,-0.1407,0.113814
6786,-0.1406,0.113814
6787,-0.1405,0.113814
6788,-0.1404,0.113814
6789,-0.1403,0.113814
6790,-0.1402,0.113814
6791,-0.1401,0.113814
6792,-0.14,0.113814
6793,-0.1399,0.113814
6794,-0.1398,0.113814
6795,-0.1397,0.113814
6796,-0.1396,0.113814
6797,-0.1395,0.113814
6798,-0.1394,0.113814
6799,-0.1393,0.113814
6800,-0.1392,0.113814
6801,-0.1391,0.113814
6802,-0.139,0.113814
6803,-0.1389,0.113814
6804,-0.1388,0.113814
6805,-0.1387,0.113814
6806,-0.1386,0.113814
6807,-0.1385,0.113814
6808,-0.1384,0.113814
6809,-0.1383,0.113814
6810,-0.1382,0.113814
6811,-0.1381,0.113814
6812,-0.138,0.113814
6813,-0.1379,0.113814
6814,-0.1378,0.113814
6815,-0.1377,0.113814
6816,-0.1376,0.113814
6817,-0.1375,0.113814
6818,-0.1374,0.113814
6819,-0.1373,0.113814
6820,-0.1372,0.113814
6821,-0.1371,0.113814
6822,-0.137,0.113814
6823,-0.1369,0.113814
6824,-0.1368,0.113814
6825,-0.1367,0.113814
6826,-0.1366,0.113814
6827,-0.1365,0.113814
6828,-0.1364,0.113814
6829,-0.1363,0.113814
6830,-0.1362,0.113814
6831,-0.1361,0.113814
6832,-0.136,0.113814
6833,-0.1359,0.113814
6834,-0.1358,0.113814
6835,-0.1357,0.113814
6836,-0.1356,0.113814
6837,-0.1355,0.113814
6838,-0.1354,0.113814
6839,-0.1353,0.113814
6840,-0.1352,0.113814
6841,-0.1351,0.113814
6842,-0.135,0.113814
6843,-0.1349,0.113814
6844,-0.1348,0.113814
6845,-0.1347,0.113814
6846,-0.1346,0.113814
6847,-0.1345,0.113814
6848,-0.1344,0.113814
6849,-0.1343,0.113814
6850,-0.1342,0.113814
6851,-0.1341,0.113814
6852,-0.134,0.113814
6853,-0.1339,0.113814
6854,-0.1338,0.113814
6855,-0.1337,0.113814
6856,-0.1336,0.113814
6857,-0.1335,0.113814
6858,-0.1334,0.113814
6859,-0.1333,0.113814
6860,-0.1332,0.113814
6861,-0.1331,0.113814
6862,-0.133,0.113814
6863,-0.1329,0.113814
6864,-0.1328,0.113814
6865,-0.1327,0.113814
6866,-0.1326,0.113814
6867,-0.1325,0.113814
6868,-0.1324,0.113814
6869,-0.1323,0.113814
6870,-0.1322,0.113814
6871,-0.1321,0.113814
6872,-0.132,0.113814
6873,-0.1319,0.113814
6874,-0.1318,0.113814
6875,-0.1317,0.113814
6876,-0.1316,0.113814
6877,-0.1315,0.113814
6878,-0.1314,0.113814
6879,-0.1313,0.113814
6880,-0.1312,0.113814
6881,-0.1311,0.113814
6882,-0.131,0.113814
6883,-0.1309,0.113814
6884,-0.1308,0.113814
6885,-0.1307,0.113814
6886,-0.1306,0.113814
6887,-0.1305,0.113814
6888,-0.1304,0.113814
6889,-0.1303,0.113814
6890,-0.1302,0.113814
6891,-0.1301,0.113814
6892,-0.13,0.113814
6893,-0.1299,0.113814
6894,-0.1298,0.113814
6895,-0.1297,0.113814
6896,-0.1296,0.113814
6897,-0.1295,0.113814
6898,-0.1294,0.113814
6899,-0.1293,0.113814
6900,-0.1292,0.113814
6901,-0.1291,0.113814
6902,-0.129,0.113814
6903,-0.1289,0.110502
6904,-0.1288,0.112158
6905,-0.1287,0.112158
6906,-0.1286,0.110502
6907,-0.1285,0.112158
6908,-0.1284,0.112158
6909,-0.1283,0.112158
6910,-0.1282,0.113814
6911,-0.1281,0.113814
6912,-0.128,0.113814
6913,-0.1279,0.113814
6914,-0.1278,0.113814
6915,-0.1277,0.113814
6916,-0.1276,0.113814
6917,-0.1275,0.113814
6918,-0.1274,0.113814
6919,-0.1273,0.113814
6920,-0.1272,0.113814
6921,-0.1271,0.113814
6922,-0.127,0.113814
6923,-0.1269,0.113814
6924,-0.1268,0.113814
6925,-0.1267,0.113814
6926,-0.1266,0.113814
6927,-0.1265,0.113814
6928,-0.1264,0.113814
6929,-0.1263,0.113814
6930,-0.1262,0.113814
6931,-0.1261,0.113814
6932,-0.126,0.113814
6933,-0.1259,0.113814
6934,-0.1258,0.113814
6935,-0.1257,0.113814
6936,-0.1256,0.113814
6937,-0.1255,0.113814
6938,-0.1254,0.113814
6939,-0.1253,0.113814
6940,-0.1252,0.113814
6941,-0.1251,0.113814
6942,-0.125,0.113814
6943,-0.1249,0.113814
6944,-0.1248,0.113814
6945,-0.1247,0.113814
6946,-0.1246,0.113814
6947,-0.1245,0.113814
6948,-0.1244,0.113814
6949,-0.1243,0.113814
6950,-0.1242,0.113814
6951,-0.1241,0.113814
6952,-0.124,0.113814
6953,-0.1239,0.113814
6954,-0.1238,0.113814
6955,-0.1237,0.113814
6956,-0.1236,0.113814
6957,-0.1235,0.113814
6958,-0.1234,0.113814
6959,-0.1233,0.113814
6960,-0.1232,0.113814
6961,-0.1231,0.113814
6962,-0.123,0.113814
6963,-0.1229,0.113814
6964,-0.1228,0.113814
6965,-0.1227,0.113814
6966,-0.1226,0.113814
6967,-0.1225,0.113814
6968,-0.1224,0.113814
6969,-0.1223,0.113814
6970,-0.1222,0.113814
6971,-0.1221,0.113814
6972,-0.122,0.113814
6973,-0.1219,0.113814
6974,-0.1218,0.113814
6975,-0.1217,0.113814
6976,-0.1216,0.113814
6977,-0.1215,0.113814
6978,-0.1214,0.113814
6979,-0.1213,0.113814
6980,-0.1212,0.113814
6981,-0.1211,0.113814
6982,-0.121,0.113814
6983,-0.1209,0.113814
6984,-0.1208,0.113814
6985,-0.1207,0.113814
6986,-0.1206,0.113814
6987,-0.1205,0.113814
6988,-0.1204,0.113814
6989,-0.1203,0.113814
6990,-0.1202,0.113814
6991,-0.1201,0.113814
6992,-0.12,0.113814
6993,-0.1199,0.113814
6994,-0.1198,0.113814
6995,-0.1197,0.113814
6996,-0.1196,0.113814
6997,-0.1195,0.113814
6998,-0.1194,0.113814
6999,-0.1193,0.113814
7000,-0.1192,0.113814
7001,-0.1191,0.113814
7002,-0.119,0.113814
7003,-0.1189,0.113814
7004,-0.1188,0.113814
7005,-0.1187,0.113814
7006,-0.1186,0.113814
7007,-0.1185,0.113814
7008,-0.1184,0.113814
7009,-0.1183,0.113814
7010,-0.1182,0.113814
7011,-0.1181,0.113814
7012,-0.118,0.113814
7013,-0.1179,0.113814
7014,-0.1178,0.113814
7015,-0.1177,0.113814
7016,-0.1176,0.113814
7017,-0.1175,0.113814
7018,-0.1174,0.113814
7019,-0.1173,0.113814
7020,-0.1172,0.113814
7021,-0.1171,0.113814
7022,-0.117,0.113814
7023,-0.1169,0.113814
7024,-0.1168,0.113814
7025,-0.1167,0.113814
7026,-0.1166,0.113814
7027,-0.1165,0.113814
7028,-0.1164,0.113814
7029,-0.1163,0.113814
7030,-0.1162,0.113814
7031,-0.1161,0.113814
7032,-0.116,0.113814
7033,-0.1159,0.113814
7034,-0.1158,0.113814
7035,-0.1157,0.113814
7036,-0.1156,0.113814
7037,-0.1155,0.113814
7038,-0.1154,0.113814
7039,-0.1153,0.113814
7040,-0.1152,0.113814
7041,-0.1151,0.113814
7042,-0.115,0.113814
7043,-0.1149,0.113814
7044,-0.1148,0.113814
7045,-0.1147,0.113814
7046,-0.1146,0.113814
7047,-0.1145,0.113814
7048,-0.1144,0.113814
7049,-0.1143,0.113814
7050,-0.1142,0.113814
7051,-0.1141,0.113814
7052,-0.114,0.113814
7053,-0.1139,0.113814
7054,-0.1138,0.113814
7055,-0.1137,0.113814
7056,-0.1136,0.113814
7057,-0.1135,0.113814
7058,-0.1134,0.113814
7059,-0.1133,0.113814
7060,-0.1132,0.113814
7061,-0.1131,0.110502
7062,-0.113,0.112158
7063,-0.1129,0.112158
7064,-0.1128,0.112158
7065,-0.1127,0.112158
7066,-0.1126,0.112158
7067,-0.1125,0.112158
7068,-0.1124,0.112158
7069,-0.1123,0.112158
7070,-0.1122,0.112158
7071,-0.1121,0.112158
7072,-0.112,0.112158
7073,-0.1119,0.112158
7074,-0.1118,0.112158
7075,-0.1117,0.112158
7076,-0.1116,0.112158
7077,-0.1115,0.112158
7078,-0.1114,0.112158
7079,-0.1113,0.112158
7080,-0.1112,0.112158
7081,-0.1111,0.112158
7082,-0.111,0.112158
7083,-0.1109,0.112158
7084,-0.1108,0.112158
7085,-0.1107,0.112158
7086,-0.1106,0.112158
7087,-0.1105,0.112158
7088,-0.1104,0.112158
7089,-0.1103,0.112158
7090,-0.1102,0.112158
7091,-0.1101,0.112158
7092,-0.11,0.112158
7093,-0.1099,0.112158
7094,-0.1098,0.112158
7095,-0.1097,0.113814
7096,-0.1096,0.113814
7097,-0.1095,0.113814
7098,-0.1094,0.113814
7099,-0.1093,0.110502
7100,-0.1092,0.112158
7101,-0.1091,0.112158
7102,-0.109,0.112158
7103,-0.1089,0.112158
7104,-0.1088,0.112158
7105,-0.1087,0.112158
7106,-0.1086,0.112158
7107,-0.1085,0.112158
7108,-0.1084,0.112158
7109,-0.1083,0.112158
7110,-0.1082,0.112158
7111,-0.1081,0.112158
7112,-0.108,0.112158
7113,-0.1079,0.112158
7114,-0.1078,0.112158
7115,-0.1077,0.112158
7116,-0.1076,0.112158
7117,-0.1075,0.112158
7118,-0.1074,0.112158
7119,-0.1073,0.112158
7120,-0.1072,0.112158
7121,-0.1071,0.112158
7122,-0.107,0.112158
7123,-0.1069,0.112158
7124,-0.1068,0.112158
7125,-0.1067,0.112158
7126,-0.1066,0.112158
7127,-0.1065,0.112158
7128,-0.1064,0.112158
7129,-0.1063,0.113814
7130,-0.1062,0.113814
7131,-0.1061,0.113814
7132,-0.106,0.113814
7133,-0.1059,0.113814
7134,-0.1058,0.113814
7135,-0.1057,0.113814
7136,-0.1056,0.113814
7137,-0.1055,0.112158
7138,-0.1054,0.112158
7139,-0.1053,0.112158
7140,-0.1052,0.112158
7141,-0.1051,0.112158
7142,-0.105,0.112158
7143,-0.1049,0.112158
7144,-0.1048,0.112158
7145,-0.1047,0.112158
7146,-0.1046,0.112158
7147,-0.1045,0.112158
7148,-0.1044,0.112158
7149,-0.1043,0.112158
7150,-0.1042,0.112158
7151,-0.1041,0.112158
7152,-0.104,0.112158
7153,-0.1039,0.112158
7154,-0.1038,0.110502
7155,-0.1037,0.113814
7156,-0.1036,0.112158
7157,-0.1035,0.110502
7158,-0.1034,0.113814
7159,-0.1033,0.113814
7160,-0.1032,0.112158
7161,-0.1031,0.112158
7162,-0.103,0.112158
7163,-0.1029,0.112158
7164,-0.1028,0.113814
7165,-0.1027,0.113814
7166,-0.1026,0.113814
7167,-0.1025,0.113814
7168,-0.1024,0.113814
7169,-0.1023,0.113814
7170,-0.1022,0.113814
7171,-0.1021,0.113814
7172,-0.102,0.113814
7173,-0.1019,0.113814
7174,-0.1018,0.113814
7175,-0.1017,0.113814
7176,-0.1016,0.113814
7177,-0.1015,0.113814
7178,-0.1014,0.113814
7179,-0.1013,0.113814
7180,-0.1012,0.113814
7181,-0.1011,0.113814
7182,-0.101,0.113814
7183,-0.1009,0.113814
7184,-0.1008,0.113814
7185,-0.1007,0.113814
7186,-0.1006,0.113814
7187,-0.1005,0.113814
7188,-0.1004,0.113814
7189,-0.1003,0.113814
7190,-0.1002,0.113814
7191,-0.1001,0.113814
7192,-0.1,0.113814
7193,-0.0999,0.113814
7194,-0.0998,0.113814
7195,-0.0997,0.113814
7196,-0.0996,0.113814
7197,-0.0995,0.113814
7198,-0.0994,0.113814
7199,-0.0993,0.113814
7200,-0.0992,0.113814
7201,-0.0991,0.113814
7202,-0.099,0.113814
7203,-0.0989,0.113814
7204,-0.0988,0.113814
7205,-0.0987,0.113814
7206,-0.0986,0.113814
7207,-0.0985,0.113814
7208,-0.0984,0.113814
7209,-0.0983,0.113814
7210,-0.0982,0.113814
7211,-0.0981,0.113814
7212,-0.098,0.113814
7213,-0.0979,0.113814
7214,-0.0978,0.113814
7215,-0.0977,0.113814
7216,-0.0976,0.113814
7217,-0.0975,0.113814
7218,-0.0974,0.113814
7219,-0.0973,0.113814
7220,-0.0972,0.113814
7221,-0.0971,0.113814
7222,-0.097,0.113814
7223,-0.0969,0.113814
7224,-0.0968,0.113814
7225,-0.0967,0.113814
7226,-0.0966,0.113814
7227,-0.0965,0.113814
7228,-0.0964,0.113814
7229,-0.0963,0.113814
7230,-0.0962,0.113814
7231,-0.0961,0.113814
7232,-0.096,0.113814
7233,-0.0959,0.113814
7234,-0.0958,0.113814
7235,-0.0957,0.113814
7236,-0.0956,0.113814
7237,-0.0955,0.113814
7238,-0.0954,0.113814
7239,-0.0953,0.113814
7240,-0.0952,0.113814
7241,-0.0951,0.113814
7242,-0.095,0.113814
7243,-0.0949,0.113814
7244,-0.0948,0.113814
7245,-0.0947,0.113814
7246,-0.0946,0.113814
7247,-0.0945,0.113814
7248,-0.0944,0.113814
7249,-0.0943,0.113814
7250,-0.0942,0.113814
7251,-0.0941,0.113814
7252,-0.094,0.113814
7253,-0.0939,0.113814
7254,-0.0938,0.113814
7255,-0.0937,0.113814
7256,-0.0936,0.113814
7257,-0.0935,0.113814
7258,-0.0934,0.113814
7259,-0.0933,0.113814
7260,-0.0932,0.113814
7261,-0.0931,0.113814
7262,-0.093,0.113814
7263,-0.0929,0.113814
7264,-0.0928,0.113814
7265,-0.0927,0.113814
7266,-0.0926,0.113814
7267,-0.0925,0.113814
7268,-0.0924,0.113814
7269,-0.0923,0.113814
7270,-0.0922,0.113814
7271,-0.0921,0.113814
7272,-0.092,0.113814
7273,-0.0919,0.113814
7274,-0.0918,0.113814
7275,-0.0917,0.113814
7276,-0.0916,0.113814
7277,-0.0915,0.113814
7278,-0.0914,0.113814
7279,-0.0913,0.113814
7280,-0.0912,0.113814
7281,-0.0911,0.113814
7282,-0.091,0.113814
7283,-0.0909,0.113814
7284,-0.0908,0.113814
7285,-0.0907,0.113814
7286,-0.0906,0.113814
7287,-0.0905,0.113814
7288,-0.0904,0.113814
7289,-0.0903,0.113814
7290,-0.0902,0.113814
7291,-0.0901,0.113814
7292,-0.09,0.113814
7293,-0.0899,0.113814
7294,-0.0898,0.113814
7295,-0.0897,0.113814
7296,-0.0896,0.113814
7297,-0.0895,0.113814
7298,-0.0894,0.113814
7299,-0.0893,0.113814
7300,-0.0892,0.113814
7301,-0.0891,0.112158
7302,-0.089,0.112158
7303,-0.0889,0.112158
7304,-0.0888,0.112158
7305,-0.0887,0.112158
7306,-0.0886,0.112158
7307,-0.0885,0.112158
7308,-0.0884,0.110502
7309,-0.0883,0.113814
7310,-0.0882,0.113814
7311,-0.0881,0.113814
7312,-0.088,0.113814
7313,-0.0879,0.113814
7314,-0.0878,0.113814
7315,-0.0877,0.113814
7316,-0.0876,0.113814
7317,-0.0875,0.113814
7318,-0.0874,0.113814
7319,-0.0873,0.113814
7320,-0.0872,0.113814
7321,-0.0871,0.113814
7322,-0.087,0.113814
7323,-0.0869,0.113814
7324,-0.0868,0.113814
7325,-0.0867,0.113814
7326,-0.0866,0.113814
7327,-0.0865,0.113814
7328,-0.0864,0.113814
7329,-0.0863,0.113814
7330,-0.0862,0.113814
7331,-0.0861,0.113814
7332,-0.086,0.113814
7333,-0.0859,0.113814
7334,-0.0858,0.113814
7335,-0.0857,0.113814
7336,-0.0856,0.113814
7337,-0.0855,0.113814
7338,-0.0854,0.113814
7339,-0.0853,0.113814
7340,-0.0852,0.113814
7341,-0.0851,0.113814
7342,-0.085,0.113814
7343,-0.0849,0.113814
7344,-0.0848,0.113814
7345,-0.0847,0.113814
7346,-0.0846,0.113814
7347,-0.0845,0.113814
7348,-0.0844,0.113814
7349,-0.0843,0.113814
7350,-0.0842,0.113814
7351,-0.0841,0.113814
7352,-0.084,0.113814
7353,-0.0839,0.113814
7354,-0.0838,0.113814
7355,-0.0837,0.113814
7356,-0.0836,0.113814
7357,-0.0835,0.113814
7358,-0.0834,0.113814
7359,-0.0833,0.113814
7360,-0.0832,0.113814
7361,-0.0831,0.113814
7362,-0.083,0.113814
7363,-0.0829,0.113814
7364,-0.0828,0.113814
7365,-0.0827,0.113814
7366,-0.0826,0.113814
7367,-0.0825,0.113814
7368,-0.0824,0.113814
7369,-0.0823,0.113814
7370,-0.0822,0.113814
7371,-0.0821,0.113814
7372,-0.082,0.113814
7373,-0.0819,0.113814
7374,-0.0818,0.113814
7375,-0.0817,0.113814
7376,-0.0816,0.113814
7377,-0.0815,0.113814
7378,-0.0814,0.113814
7379,-0.0813,0.113814
7380,-0.0812,0.113814
7381,-0.0811,0.113814
7382,-0.081,0.113814
7383,-0.0809,0.113814
7384,-0.0808,0.113814
7385,-0.0807,0.113814
7386,-0.0806,0.113814
7387,-0.0805,0.113814
7388,-0.0804,0.113814
7389,-0.0803,0.113814
7390,-0.0802,0.113814
7391,-0.0801,0.113814
7392,-0.08,0.113814
7393,-0.0799,0.113814
7394,-0.0798,0.113814
7395,-0.0797,0.113814
7396,-0.0796,0.113814
7397,-0.0795,0.113814
7398,-0.0794,0.113814
7399,-0.0793,0.113814
7400,-0.0792,0.113814
7401,-0.0791,0.113814
7402,-0.079,0.113814
7403,-0.0789,0.113814
7404,-0.0788,0.113814
7405,-0.0787,0.113814
7406,-0.0786,0.113814
7407,-0.0785,0.113814
7408,-0.0784,0.113814
7409,-0.0783,0.113814
7410,-0.0782,0.113814
7411,-0.0781,0.113814
7412,-0.078,0.113814
7413,-0.0779,0.113814
7414,-0.0778,0.113814
7415,-0.0777,0.113814
7416,-0.0776,0.113814
7417,-0.0775,0.113814
7418,-0.0774,0.113814
7419,-0.0773,0.113814
7420,-0.0772,0.113814
